name,id,date,PM2.5
保定,保定,20200226,31.166666666666668
保定,保定,20200227,28.25
保定,保定,20200228,81.88888888888889
保定,保定,20200229,64.58333333333333
保定,保定,20200301,32.333333333333336
保定,保定,20200302,33.458333333333336
保定,保定,20200303,25.375
保定,保定,20200304,19.33333333333333
保定,保定,20200305,42.75
保定,保定,20200306,90.875
保定,保定,20200307,81.70833333333333
保定,保定,20200308,120.79166666666669
保定,保定,20200309,55.16666666666666
保定,保定,20200310,29.95833333333333
保定,保定,20200311,39.208333333333336
保定,保定,20200312,42.54166666666666
保定,保定,20200313,23.70833333333333
保定,保定,20200314,20.375
保定,保定,20200315,16.541666666666668
保定,保定,20200316,29.70833333333333
保定,保定,20200317,46.625
保定,保定,20200318,31.90909090909091
保定,保定,20200319,12.791666666666666
保定,保定,20200320,41.04166666666666
保定,保定,20200321,41.91666666666666
保定,保定,20200322,27.33333333333333
保定,保定,20200323,44.875
保定,保定,20200324,46.79166666666666
保定,保定,20200325,83.91666666666667
保定,保定,20200326,31.08333333333333
保定,保定,20200327,13.375
保定,保定,20200328,16.916666666666668
保定,保定,20200329,42.0
保定,保定,20200330,48.0
保定,保定,20200331,57.41666666666666
保定,保定,20200401,31.58333333333333
保定,保定,20200402,31.166666666666668
保定,保定,20200403,25.875
保定,保定,20200404,26.95833333333333
保定,保定,20200405,23.45833333333333
保定,保定,20200406,68.66666666666667
保定,保定,20200407,57.625
保定,保定,20200408,23.416666666666668
保定,保定,20200409,25.26086956521739
保定,保定,20200410,36.16666666666666
保定,保定,20200411,23.08333333333333
保定,保定,20200412,15.791666666666666
保定,保定,20200413,38.208333333333336
保定,保定,20200414,61.583333333333336
保定,保定,20200415,53.208333333333336
保定,保定,20200416,31.0
保定,保定,20200417,23.916666666666668
保定,保定,20200418,34.958333333333336
保定,保定,20200419,36.91666666666666
保定,保定,20200420,13.083333333333334
保定,保定,20200421,14.333333333333334
保定,保定,20200422,10.791666666666666
保定,保定,20200423,12.375
保定,保定,20200424,16.25
保定,保定,20200425,16.82608695652174
保定,保定,20200426,25.125
保定,保定,20200427,41.833333333333336
保定,保定,20200428,44.125
保定,保定,20200429,43.333333333333336
保定,保定,20200430,61.5
保定,保定,20200501,57.79166666666666
保定,保定,20200502,42.04166666666666
保定,保定,20200503,45.54166666666666
保定,保定,20200504,23.75
保定,保定,20200505,34.541666666666664
保定,保定,20200506,54.25
保定,保定,20200507,53.0
保定,保定,20200508,36.16666666666666
保定,保定,20200509,29.666666666666668
保定,保定,20200510,23.0
保定,保定,20200511,10.291666666666666
保定,保定,20200512,21.375
保定,保定,20200513,26.869565217391305
保定,保定,20200514,22.83333333333333
保定,保定,20200515,59.5
保定,保定,20200516,35.041666666666664
保定,保定,20200517,43.708333333333336
保定,保定,20200518,10.0
保定,保定,20200519,15.041666666666666
保定,保定,20200520,34.166666666666664
保定,保定,20200521,62.333333333333336
保定,保定,20200522,53.708333333333336
保定,保定,20200523,12.0
保定,保定,20200524,14.166666666666666
保定,保定,20200525,16.458333333333332
保定,保定,20200526,15.5
保定,保定,20200527,11.916666666666666
保定,保定,20200528,21.08333333333333
保定,保定,20200529,43.708333333333336
保定,保定,20200530,25.83333333333333
保定,保定,20200531,19.541666666666668
保定,保定,20200601,20.08333333333333
保定,保定,20200602,24.58333333333333
保定,保定,20200603,30.666666666666668
保定,保定,20200604,22.625
保定,保定,20200605,14.791666666666666
保定,保定,20200606,17.041666666666668
保定,保定,20200607,24.5
保定,保定,20200608,29.041666666666668
保定,保定,20200609,39.0
保定,保定,20200610,57.54166666666666
保定,保定,20200611,45.25
保定,保定,20200612,36.29166666666666
保定,保定,20200613,33.708333333333336
保定,保定,20200614,12.5
保定,保定,20200615,23.916666666666668
保定,保定,20200616,35.0
保定,保定,20200617,15.375
保定,保定,20200618,21.70833333333333
保定,保定,20200619,20.041666666666668
保定,保定,20200620,30.875
保定,保定,20200621,23.791666666666668
保定,保定,20200622,30.5
保定,保定,20200623,34.208333333333336
保定,保定,20200624,20.08333333333333
保定,保定,20200625,17.541666666666668
保定,保定,20200626,28.291666666666668
保定,保定,20200627,51.208333333333336
保定,保定,20200628,45.583333333333336
保定,保定,20200629,24.58333333333333
保定,保定,20200630,25.541666666666668
保定,保定,20200701,26.83333333333333
保定,保定,20200702,27.75
保定,保定,20200703,37.65217391304348
保定,保定,20200704,37.41666666666666
保定,保定,20200705,22.125
保定,保定,20200706,20.25
保定,保定,20200707,19.45833333333333
保定,保定,20200708,36.91304347826087
保定,保定,20200709,19.791666666666668
保定,保定,20200710,29.70833333333333
保定,保定,20200711,50.5
保定,保定,20200712,38.208333333333336
保定,保定,20200713,30.541666666666668
保定,保定,20200714,38.79166666666666
保定,保定,20200715,32.625
保定,保定,20200716,36.75
保定,保定,20200717,37.875
保定,保定,20200718,46.875
保定,保定,20200719,29.75
保定,保定,20200720,29.125
保定,保定,20200721,29.916666666666668
保定,保定,20200722,32.958333333333336
保定,保定,20200723,27.45833333333333
保定,保定,20200724,30.0
保定,保定,20200725,31.166666666666668
保定,保定,20200726,17.416666666666668
保定,保定,20200727,39.54166666666666
保定,保定,20200728,32.0
保定,保定,20200729,35.541666666666664
保定,保定,20200730,30.125
保定,保定,20200731,29.0
保定,保定,20200801,30.20833333333333
保定,保定,20200802,15.25
保定,保定,20200803,29.5
保定,保定,20200804,41.958333333333336
保定,保定,20200805,28.20833333333333
保定,保定,20200806,19.5
保定,保定,20200807,18.20833333333333
保定,保定,20200808,13.458333333333334
保定,保定,20200809,20.166666666666668
保定,保定,20200810,17.458333333333332
保定,保定,20200811,34.416666666666664
保定,保定,20200812,22.0
保定,保定,20200813,13.875
保定,保定,20200814,27.75
保定,保定,20200815,17.666666666666668
保定,保定,20200816,22.875
保定,保定,20200817,25.166666666666668
保定,保定,20200818,37.625
保定,保定,20200819,12.583333333333334
保定,保定,20200820,12.208333333333334
保定,保定,20200821,16.833333333333332
保定,保定,20200822,22.83333333333333
保定,保定,20200823,35.958333333333336
保定,保定,20200824,17.0
保定,保定,20200825,18.20833333333333
保定,保定,20200826,36.16666666666666
保定,保定,20200827,38.54166666666666
保定,保定,20200828,18.875
保定,保定,20200829,45.875
保定,保定,20200830,43.25
保定,保定,20200831,26.33333333333333
保定,保定,20200901,14.75
保定,保定,20200902,13.666666666666666
保定,保定,20200903,10.791666666666666
保定,保定,20200904,14.833333333333334
保定,保定,20200905,27.58333333333333
保定,保定,20200906,45.5
保定,保定,20200907,36.04166666666666
保定,保定,20200908,13.75
保定,保定,20200909,12.625
保定,保定,20200910,12.666666666666666
保定,保定,20200911,9.0
保定,保定,20200912,12.833333333333334
保定,保定,20200913,25.666666666666668
保定,保定,20200914,32.958333333333336
保定,保定,20200915,20.70833333333333
保定,保定,20200916,14.666666666666666
保定,保定,20200917,8.833333333333334
保定,保定,20200918,15.25
保定,保定,20200919,23.20833333333333
保定,保定,20200920,20.83333333333333
保定,保定,20200921,33.166666666666664
保定,保定,20200922,42.75
保定,保定,20200923,22.041666666666668
保定,保定,20200924,32.125
保定,保定,20200925,35.666666666666664
保定,保定,20200926,47.708333333333336
保定,保定,20200927,49.85
保定,保定,20200928,82.625
保定,保定,20200929,20.25
保定,保定,20200930,20.666666666666668
保定,保定,20201001,50.29166666666666
保定,保定,20201002,14.083333333333334
保定,保定,20201003,27.625
保定,保定,20201004,12.652173913043478
保定,保定,20201005,19.30434782608696
保定,保定,20201006,47.29166666666666
保定,保定,20201007,55.79166666666666
保定,保定,20201008,96.91666666666669
保定,保定,20201009,120.25
保定,保定,20201010,121.875
保定,保定,20201011,72.91304347826087
保定,保定,20201012,20.0
保定,保定,20201013,33.958333333333336
保定,保定,20201014,17.130434782608695
保定,保定,20201015,81.875
保定,保定,20201016,56.708333333333336
保定,保定,20201017,27.791666666666668
保定,保定,20201018,55.869565217391305
保定,保定,20201019,78.04166666666667
保定,保定,20201020,124.20833333333331
保定,保定,20201021,56.81818181818182
保定,保定,20201022,24.58333333333333
保定,保定,20201023,23.40909090909091
保定,保定,20201024,58.083333333333336
保定,保定,20201025,95.78260869565216
保定,保定,20201026,142.41666666666666
保定,保定,20201027,41.41666666666666
保定,保定,20201028,31.52173913043478
保定,保定,20201029,47.875
保定,保定,20201030,59.125
保定,保定,20201031,96.375
保定,保定,20201101,33.21739130434783
保定,保定,20201102,19.375
保定,保定,20201103,26.291666666666668
保定,保定,20201104,51.833333333333336
保定,保定,20201105,81.625
保定,保定,20201106,65.75
保定,保定,20201107,31.58333333333333
保定,保定,20201108,21.25
保定,保定,20201109,37.66666666666666
保定,保定,20201110,69.0
保定,保定,20201111,133.3181818181818
保定,保定,20201112,179.33333333333334
保定,保定,20201113,77.75
保定,保定,20201114,47.958333333333336
保定,保定,20201115,90.95833333333331
保定,保定,20201116,119.54166666666669
保定,保定,20201117,90.625
保定,保定,20201118,44.333333333333336
保定,保定,20201119,21.0
保定,保定,20201120,23.916666666666668
保定,保定,20201121,40.91666666666666
保定,保定,20201122,27.041666666666668
保定,保定,20201123,35.166666666666664
保定,保定,20201124,66.72222222222223
保定,保定,20201125,69.1304347826087
保定,保定,20201126,32.75
保定,保定,20201127,33.625
保定,保定,20201128,30.0
保定,保定,20201129,51.17391304347826
保定,保定,20201130,54.41666666666666
保定,保定,20201201,55.25
保定,保定,20201202,82.58333333333333
保定,保定,20201203,56.125
保定,保定,20201204,41.66666666666666
保定,保定,20201205,50.75
保定,保定,20201206,69.78260869565217
保定,保定,20201207,31.291666666666668
保定,保定,20201208,52.79166666666666
保定,保定,20201209,73.875
保定,保定,20201210,94.7391304347826
保定,保定,20201211,108.79166666666669
保定,保定,20201212,119.29166666666669
保定,保定,20201213,25.20833333333333
保定,保定,20201214,24.869565217391305
保定,保定,20201215,45.25
保定,保定,20201216,65.8125
保定,保定,20201217,76.30434782608695
保定,保定,20201218,47.75
保定,保定,20201219,48.41666666666666
保定,保定,20201220,82.95833333333333
保定,保定,20201221,90.375
保定,保定,20201222,98.20833333333331
保定,保定,20201223,75.91666666666667
保定,保定,20201224,39.75
保定,保定,20201225,48.60869565217392
保定,保定,20201226,63.458333333333336
保定,保定,20201227,91.20833333333331
保定,保定,20201228,77.04166666666667
保定,保定,20201229,22.863636363636363
保定,保定,20201230,16.541666666666668
保定,保定,20201231,21.08333333333333
唐山,唐山,20200101,70.625
唐山,唐山,20200102,85.04166666666667
唐山,唐山,20200103,104.33333333333331
唐山,唐山,20200104,79.70833333333333
唐山,唐山,20200105,72.04166666666667
唐山,唐山,20200106,86.25
唐山,唐山,20200107,50.75
唐山,唐山,20200108,29.916666666666668
唐山,唐山,20200109,60.083333333333336
唐山,唐山,20200110,72.54166666666667
唐山,唐山,20200111,30.70833333333333
唐山,唐山,20200112,52.208333333333336
唐山,唐山,20200113,44.75
唐山,唐山,20200114,59.375
唐山,唐山,20200115,91.33333333333331
唐山,唐山,20200116,100.0
唐山,唐山,20200117,81.54166666666667
唐山,唐山,20200118,244.95833333333331
唐山,唐山,20200119,78.375
唐山,唐山,20200120,34.833333333333336
唐山,唐山,20200121,58.91666666666666
唐山,唐山,20200122,195.52631578947367
唐山,唐山,20200123,183.375
唐山,唐山,20200124,73.0
唐山,唐山,20200125,129.66666666666666
唐山,唐山,20200126,220.70833333333331
唐山,唐山,20200127,242.25
唐山,唐山,20200128,111.5
唐山,唐山,20200129,44.04166666666666
唐山,唐山,20200130,32.125
唐山,唐山,20200131,76.45833333333333
唐山,唐山,20200201,33.916666666666664
唐山,唐山,20200202,42.25
唐山,唐山,20200203,28.20833333333333
唐山,唐山,20200204,32.958333333333336
唐山,唐山,20200205,29.041666666666668
唐山,唐山,20200206,45.833333333333336
唐山,唐山,20200207,78.08333333333333
唐山,唐山,20200208,77.29166666666667
唐山,唐山,20200209,133.25
唐山,唐山,20200210,190.75
唐山,唐山,20200211,167.0
唐山,唐山,20200212,147.125
唐山,唐山,20200213,151.79166666666666
唐山,唐山,20200214,51.5
唐山,唐山,20200215,18.041666666666668
唐山,唐山,20200216,13.958333333333334
唐山,唐山,20200217,15.208333333333334
唐山,唐山,20200218,33.666666666666664
唐山,唐山,20200219,93.79166666666669
唐山,唐山,20200220,84.95833333333333
唐山,唐山,20200221,96.45833333333331
唐山,唐山,20200222,17.625
唐山,唐山,20200223,46.5
唐山,唐山,20200224,80.41666666666667
唐山,唐山,20200225,42.333333333333336
唐山,唐山,20200226,45.125
唐山,唐山,20200227,38.458333333333336
唐山,唐山,20200228,59.61111111111112
唐山,唐山,20200229,85.83333333333333
唐山,唐山,20200301,66.41666666666667
唐山,唐山,20200302,37.333333333333336
唐山,唐山,20200303,36.41666666666666
唐山,唐山,20200304,17.708333333333332
唐山,唐山,20200305,34.583333333333336
唐山,唐山,20200306,87.375
唐山,唐山,20200307,107.58333333333331
唐山,唐山,20200308,104.70833333333331
唐山,唐山,20200309,67.66666666666667
唐山,唐山,20200310,30.041666666666668
唐山,唐山,20200311,49.208333333333336
唐山,唐山,20200312,51.333333333333336
唐山,唐山,20200313,21.45833333333333
唐山,唐山,20200314,28.666666666666668
唐山,唐山,20200315,26.166666666666668
唐山,唐山,20200316,27.375
唐山,唐山,20200317,48.41666666666666
唐山,唐山,20200318,54.285714285714285
唐山,唐山,20200319,14.5
唐山,唐山,20200320,44.29166666666666
唐山,唐山,20200321,37.333333333333336
唐山,唐山,20200322,34.875
唐山,唐山,20200323,50.54166666666666
唐山,唐山,20200324,64.79166666666667
唐山,唐山,20200325,66.125
唐山,唐山,20200326,31.416666666666668
唐山,唐山,20200327,11.833333333333334
唐山,唐山,20200328,14.791666666666666
唐山,唐山,20200329,29.45833333333333
唐山,唐山,20200330,50.125
唐山,唐山,20200331,57.708333333333336
唐山,唐山,20200401,18.916666666666668
唐山,唐山,20200402,26.33333333333333
唐山,唐山,20200403,34.375
唐山,唐山,20200404,26.625
唐山,唐山,20200405,28.20833333333333
唐山,唐山,20200406,76.0
唐山,唐山,20200407,38.875
唐山,唐山,20200408,27.291666666666668
唐山,唐山,20200409,32.73913043478261
唐山,唐山,20200410,37.75
唐山,唐山,20200411,35.708333333333336
唐山,唐山,20200412,31.75
唐山,唐山,20200413,40.54166666666666
唐山,唐山,20200414,86.08333333333333
唐山,唐山,20200415,67.875
唐山,唐山,20200416,72.0
唐山,唐山,20200417,35.5
唐山,唐山,20200418,56.125
唐山,唐山,20200419,74.25
唐山,唐山,20200420,15.291666666666666
唐山,唐山,20200421,11.375
唐山,唐山,20200422,12.0
唐山,唐山,20200423,12.958333333333334
唐山,唐山,20200424,16.333333333333332
唐山,唐山,20200425,21.30434782608696
唐山,唐山,20200426,25.83333333333333
唐山,唐山,20200427,41.75
唐山,唐山,20200428,49.41666666666666
唐山,唐山,20200429,46.5
唐山,唐山,20200430,99.54166666666669
唐山,唐山,20200501,75.91666666666667
唐山,唐山,20200502,48.29166666666666
唐山,唐山,20200503,48.16666666666666
唐山,唐山,20200504,30.041666666666668
唐山,唐山,20200505,42.29166666666666
唐山,唐山,20200506,69.04166666666667
唐山,唐山,20200507,60.04166666666666
唐山,唐山,20200508,35.166666666666664
唐山,唐山,20200509,37.333333333333336
唐山,唐山,20200510,32.333333333333336
唐山,唐山,20200511,15.208333333333334
唐山,唐山,20200512,17.791666666666668
唐山,唐山,20200513,35.82608695652174
唐山,唐山,20200514,40.5
唐山,唐山,20200515,31.45833333333333
唐山,唐山,20200516,48.083333333333336
唐山,唐山,20200517,43.54166666666666
唐山,唐山,20200518,26.75
唐山,唐山,20200519,20.58333333333333
唐山,唐山,20200520,48.91666666666666
唐山,唐山,20200521,48.125
唐山,唐山,20200522,34.25
唐山,唐山,20200523,35.541666666666664
唐山,唐山,20200524,22.95833333333333
唐山,唐山,20200525,38.41666666666666
唐山,唐山,20200526,34.333333333333336
唐山,唐山,20200527,39.29166666666666
唐山,唐山,20200528,46.75
唐山,唐山,20200529,43.375
唐山,唐山,20200530,45.75
唐山,唐山,20200531,17.416666666666668
唐山,唐山,20200601,20.83333333333333
唐山,唐山,20200602,30.916666666666668
唐山,唐山,20200603,49.583333333333336
唐山,唐山,20200604,27.95833333333333
唐山,唐山,20200605,20.041666666666668
唐山,唐山,20200606,31.33333333333333
唐山,唐山,20200607,55.0
唐山,唐山,20200608,72.25
唐山,唐山,20200609,39.47826086956522
唐山,唐山,20200610,47.625
唐山,唐山,20200611,69.91666666666667
唐山,唐山,20200612,51.708333333333336
唐山,唐山,20200613,53.91666666666666
唐山,唐山,20200614,17.458333333333332
唐山,唐山,20200615,20.95833333333333
唐山,唐山,20200616,41.583333333333336
唐山,唐山,20200617,23.291666666666668
唐山,唐山,20200618,30.58333333333333
唐山,唐山,20200619,43.0
唐山,唐山,20200620,37.79166666666666
唐山,唐山,20200621,56.958333333333336
唐山,唐山,20200622,37.0
唐山,唐山,20200623,37.04166666666666
唐山,唐山,20200624,45.91666666666666
唐山,唐山,20200625,33.291666666666664
唐山,唐山,20200626,44.583333333333336
唐山,唐山,20200627,62.875
唐山,唐山,20200628,43.0
唐山,唐山,20200629,41.41666666666666
唐山,唐山,20200630,43.833333333333336
唐山,唐山,20200701,55.04166666666666
唐山,唐山,20200702,28.375
唐山,唐山,20200703,46.60869565217392
唐山,唐山,20200704,36.41666666666666
唐山,唐山,20200705,40.625
唐山,唐山,20200706,59.375
唐山,唐山,20200707,33.5
唐山,唐山,20200708,38.16666666666666
唐山,唐山,20200709,38.16666666666666
唐山,唐山,20200710,43.29166666666666
唐山,唐山,20200711,57.375
唐山,唐山,20200712,43.208333333333336
唐山,唐山,20200713,28.95833333333333
唐山,唐山,20200714,31.58333333333333
唐山,唐山,20200715,39.91666666666666
唐山,唐山,20200716,49.583333333333336
唐山,唐山,20200717,61.375
唐山,唐山,20200718,35.583333333333336
唐山,唐山,20200719,30.0
唐山,唐山,20200720,34.916666666666664
唐山,唐山,20200721,39.333333333333336
唐山,唐山,20200722,41.708333333333336
唐山,唐山,20200723,36.0
唐山,唐山,20200724,37.958333333333336
唐山,唐山,20200725,46.333333333333336
唐山,唐山,20200726,37.625
唐山,唐山,20200727,42.75
唐山,唐山,20200728,47.41666666666666
唐山,唐山,20200729,54.125
唐山,唐山,20200730,71.83333333333333
唐山,唐山,20200731,36.458333333333336
唐山,唐山,20200801,34.75
唐山,唐山,20200802,25.45833333333333
唐山,唐山,20200803,32.125
唐山,唐山,20200804,50.375
唐山,唐山,20200805,52.708333333333336
唐山,唐山,20200806,34.958333333333336
唐山,唐山,20200807,19.45833333333333
唐山,唐山,20200808,23.0
唐山,唐山,20200809,34.291666666666664
唐山,唐山,20200810,20.58333333333333
唐山,唐山,20200811,57.54166666666666
唐山,唐山,20200812,41.66666666666666
唐山,唐山,20200813,26.041666666666668
唐山,唐山,20200814,32.5
唐山,唐山,20200815,47.66666666666666
唐山,唐山,20200816,46.125
唐山,唐山,20200817,51.458333333333336
唐山,唐山,20200818,38.875
唐山,唐山,20200819,19.95833333333333
唐山,唐山,20200820,13.791666666666666
唐山,唐山,20200821,19.33333333333333
唐山,唐山,20200822,28.33333333333333
唐山,唐山,20200823,44.91666666666666
唐山,唐山,20200824,25.0
唐山,唐山,20200825,32.041666666666664
唐山,唐山,20200826,70.29166666666667
唐山,唐山,20200827,40.25
唐山,唐山,20200828,16.0
唐山,唐山,20200829,52.25
唐山,唐山,20200830,36.25
唐山,唐山,20200831,45.66666666666666
唐山,唐山,20200901,14.166666666666666
唐山,唐山,20200902,16.333333333333332
唐山,唐山,20200903,14.875
唐山,唐山,20200904,14.041666666666666
唐山,唐山,20200905,39.458333333333336
唐山,唐山,20200906,47.875
唐山,唐山,20200907,49.208333333333336
唐山,唐山,20200908,19.791666666666668
唐山,唐山,20200909,13.083333333333334
唐山,唐山,20200910,11.291666666666666
唐山,唐山,20200911,11.583333333333334
唐山,唐山,20200912,21.791666666666668
唐山,唐山,20200913,33.875
唐山,唐山,20200914,46.04166666666666
唐山,唐山,20200915,34.958333333333336
唐山,唐山,20200916,14.125
唐山,唐山,20200917,10.083333333333334
唐山,唐山,20200918,15.0
唐山,唐山,20200919,25.45833333333333
唐山,唐山,20200920,28.625
唐山,唐山,20200921,19.95833333333333
唐山,唐山,20200922,37.625
唐山,唐山,20200923,23.70833333333333
唐山,唐山,20200924,42.083333333333336
唐山,唐山,20200925,72.83333333333333
唐山,唐山,20200926,84.04347826086956
唐山,唐山,20200927,45.0
唐山,唐山,20200928,60.79166666666666
唐山,唐山,20200929,36.16666666666666
唐山,唐山,20200930,24.45833333333333
唐山,唐山,20201001,33.458333333333336
唐山,唐山,20201002,28.70833333333333
唐山,唐山,20201003,24.791666666666668
唐山,唐山,20201004,17.347826086956523
唐山,唐山,20201005,16.045454545454547
唐山,唐山,20201006,33.791666666666664
唐山,唐山,20201007,49.41666666666666
唐山,唐山,20201008,98.45833333333331
唐山,唐山,20201009,83.20833333333333
唐山,唐山,20201010,115.45833333333331
唐山,唐山,20201011,75.45833333333333
唐山,唐山,20201012,18.541666666666668
唐山,唐山,20201013,27.125
唐山,唐山,20201014,21.5
唐山,唐山,20201015,64.29166666666667
唐山,唐山,20201016,61.54166666666666
唐山,唐山,20201017,26.33333333333333
唐山,唐山,20201018,89.3913043478261
唐山,唐山,20201019,126.08333333333331
唐山,唐山,20201020,97.83333333333331
唐山,唐山,20201021,54.26086956521739
唐山,唐山,20201022,27.83333333333333
唐山,唐山,20201023,18.681818181818183
唐山,唐山,20201024,32.458333333333336
唐山,唐山,20201025,70.04166666666667
唐山,唐山,20201026,122.16666666666669
唐山,唐山,20201027,41.04166666666666
唐山,唐山,20201028,23.130434782608692
唐山,唐山,20201029,44.625
唐山,唐山,20201030,60.79166666666666
唐山,唐山,20201031,77.29166666666667
唐山,唐山,20201101,34.391304347826086
唐山,唐山,20201102,20.5
唐山,唐山,20201103,21.0
唐山,唐山,20201104,49.25
唐山,唐山,20201105,74.66666666666667
唐山,唐山,20201106,58.833333333333336
唐山,唐山,20201107,39.75
唐山,唐山,20201108,21.73913043478261
唐山,唐山,20201109,29.08333333333333
唐山,唐山,20201110,67.125
唐山,唐山,20201111,108.47826086956522
唐山,唐山,20201112,130.04166666666666
唐山,唐山,20201113,46.0
唐山,唐山,20201114,42.333333333333336
唐山,唐山,20201115,111.04166666666669
唐山,唐山,20201116,75.20833333333333
唐山,唐山,20201117,86.875
唐山,唐山,20201118,47.458333333333336
唐山,唐山,20201119,21.33333333333333
唐山,唐山,20201120,30.625
唐山,唐山,20201121,54.375
唐山,唐山,20201122,24.75
唐山,唐山,20201123,21.875
唐山,唐山,20201124,37.61111111111112
唐山,唐山,20201125,65.08695652173913
唐山,唐山,20201126,28.875
唐山,唐山,20201127,36.875
唐山,唐山,20201128,21.33333333333333
唐山,唐山,20201129,35.69565217391305
唐山,唐山,20201130,27.08333333333333
唐山,唐山,20201201,62.458333333333336
唐山,唐山,20201202,48.458333333333336
唐山,唐山,20201203,22.58333333333333
唐山,唐山,20201204,24.916666666666668
唐山,唐山,20201205,25.875
唐山,唐山,20201206,59.0
唐山,唐山,20201207,22.875
唐山,唐山,20201208,30.416666666666668
唐山,唐山,20201209,71.79166666666667
唐山,唐山,20201210,80.56521739130434
唐山,唐山,20201211,59.583333333333336
唐山,唐山,20201212,96.0
唐山,唐山,20201213,41.16666666666666
唐山,唐山,20201214,24.30434782608696
唐山,唐山,20201215,34.85
唐山,唐山,20201216,46.76470588235294
唐山,唐山,20201217,51.34782608695652
唐山,唐山,20201218,29.08333333333333
唐山,唐山,20201219,44.208333333333336
唐山,唐山,20201220,47.16666666666666
唐山,唐山,20201221,37.208333333333336
唐山,唐山,20201222,124.08333333333331
唐山,唐山,20201223,87.41666666666667
唐山,唐山,20201224,27.666666666666668
唐山,唐山,20201225,58.66666666666666
唐山,唐山,20201226,63.625
唐山,唐山,20201227,92.45833333333331
唐山,唐山,20201228,58.875
唐山,唐山,20201229,27.272727272727277
唐山,唐山,20201230,18.75
唐山,唐山,20201231,21.08333333333333
沧州,沧州,20200101,64.25
沧州,沧州,20200102,121.625
沧州,沧州,20200103,139.91666666666666
沧州,沧州,20200104,221.25
沧州,沧州,20200105,101.79166666666669
沧州,沧州,20200106,71.20833333333333
沧州,沧州,20200107,71.375
沧州,沧州,20200108,34.583333333333336
沧州,沧州,20200109,80.625
沧州,沧州,20200110,109.66666666666669
沧州,沧州,20200111,47.958333333333336
沧州,沧州,20200112,66.625
沧州,沧州,20200113,60.208333333333336
沧州,沧州,20200114,41.125
沧州,沧州,20200115,111.625
沧州,沧州,20200116,231.58333333333331
沧州,沧州,20200117,214.0
沧州,沧州,20200118,144.66666666666666
沧州,沧州,20200119,105.54166666666669
沧州,沧州,20200120,46.875
沧州,沧州,20200121,81.45833333333333
沧州,沧州,20200122,222.47368421052636
沧州,沧州,20200123,216.20833333333331
沧州,沧州,20200124,48.958333333333336
沧州,沧州,20200125,97.83333333333331
沧州,沧州,20200126,154.5
沧州,沧州,20200127,146.04166666666666
沧州,沧州,20200128,184.29166666666663
沧州,沧州,20200129,80.70833333333333
沧州,沧州,20200130,44.958333333333336
沧州,沧州,20200131,91.25
沧州,沧州,20200201,57.875
沧州,沧州,20200202,32.916666666666664
沧州,沧州,20200203,31.75
沧州,沧州,20200204,47.958333333333336
沧州,沧州,20200205,23.58333333333333
沧州,沧州,20200206,36.5
沧州,沧州,20200207,88.20833333333333
沧州,沧州,20200208,84.625
沧州,沧州,20200209,127.5
沧州,沧州,20200210,108.45833333333331
沧州,沧州,20200211,76.54166666666667
沧州,沧州,20200212,58.04166666666666
沧州,沧州,20200213,71.75
沧州,沧州,20200214,48.458333333333336
沧州,沧州,20200215,16.25
沧州,沧州,20200216,12.416666666666666
沧州,沧州,20200217,13.0
沧州,沧州,20200218,42.75
沧州,沧州,20200219,56.66666666666666
沧州,沧州,20200220,87.29166666666667
沧州,沧州,20200221,109.125
沧州,沧州,20200222,20.916666666666668
沧州,沧州,20200223,44.875
沧州,沧州,20200224,81.91666666666667
沧州,沧州,20200225,36.333333333333336
沧州,沧州,20200226,25.0
沧州,沧州,20200227,21.33333333333333
沧州,沧州,20200228,54.05555555555556
沧州,沧州,20200229,60.333333333333336
沧州,沧州,20200301,52.833333333333336
沧州,沧州,20200302,34.583333333333336
沧州,沧州,20200303,40.083333333333336
沧州,沧州,20200304,16.541666666666668
沧州,沧州,20200305,38.5
沧州,沧州,20200306,69.04166666666667
沧州,沧州,20200307,110.04166666666669
沧州,沧州,20200308,120.08333333333331
沧州,沧州,20200309,75.25
沧州,沧州,20200310,33.583333333333336
沧州,沧州,20200311,38.0
沧州,沧州,20200312,40.083333333333336
沧州,沧州,20200313,21.416666666666668
沧州,沧州,20200314,23.375
沧州,沧州,20200315,23.166666666666668
沧州,沧州,20200316,32.875
沧州,沧州,20200317,53.16666666666666
沧州,沧州,20200318,34.5
沧州,沧州,20200319,12.458333333333334
沧州,沧州,20200320,30.75
沧州,沧州,20200321,44.54166666666666
沧州,沧州,20200322,24.45833333333333
沧州,沧州,20200323,47.29166666666666
沧州,沧州,20200324,50.79166666666666
沧州,沧州,20200325,46.333333333333336
沧州,沧州,20200326,30.20833333333333
沧州,沧州,20200327,11.041666666666666
沧州,沧州,20200328,14.375
沧州,沧州,20200329,36.458333333333336
沧州,沧州,20200330,45.458333333333336
沧州,沧州,20200331,48.208333333333336
沧州,沧州,20200401,33.875
沧州,沧州,20200402,29.791666666666668
沧州,沧州,20200403,47.04166666666666
沧州,沧州,20200404,26.625
沧州,沧州,20200405,32.208333333333336
沧州,沧州,20200406,56.5
沧州,沧州,20200407,36.833333333333336
沧州,沧州,20200408,21.125
沧州,沧州,20200409,24.30434782608696
沧州,沧州,20200410,39.5
沧州,沧州,20200411,28.791666666666668
沧州,沧州,20200412,26.45833333333333
沧州,沧州,20200413,35.625
